TimeStamp,GT1 Generator Watts Max Selected {Avg},GT1 Exhaust Temp Median Corrected By Average {Avg},GT1 Compressor Inlet Temperature {Avg},GT1 IGV angle in deg {Avg},GT1 Compressor Discharge Press Max Select {Avg},GT1 Compressor Discharge Temperature {Avg}
8/24/2020 0:00,46.43666639,1100.029649,104.3217676,56.88473311,113.1769423,648.8528088
8/24/2020 0:15,46.34399344,1099.984785,104.4544312,56.9212029,112.9831396,648.2790974
8/24/2020 0:30,46.26062216,1100.22321,104.2173063,56.95767269,112.9640693,647.8871723
8/24/2020 0:45,46.36842507,1100.167993,104.0800676,56.99414247,113.0706465,648.049427
8/24/2020 1:00,46.29043162,1099.842908,103.8644732,57.03061226,113.04247,647.206482
8/24/2020 1:15,46.52891991,1099.885292,103.8703459,57.06708205,113.2094437,647.3371934
8/24/2020 1:30,46.41545536,1100.09175,103.8808661,57.10355184,113.0383732,647.8113944
8/24/2020 1:45,46.34129377,1100.051862,103.6862252,57.14002163,112.9051843,646.7580121
8/24/2020 2:00,46.35839885,1100.092356,103.3125395,57.17649141,112.9187227,645.992292
8/24/2020 2:15,46.21468581,1100.035607,103.2903838,57.2129612,112.7359698,646.2380309
8/24/2020 2:30,46.37831469,1099.944639,103.0349841,57.24943099,112.9599769,645.9898595
8/24/2020 2:45,46.16261646,1099.957538,103.0837108,57.27384382,112.7715386,645.3407757
8/24/2020 3:00,46.39424285,1099.837742,102.625076,57.27954632,113.0231772,645.598181
8/24/2020 3:15,46.26103286,1100.113817,102.5672611,57.28503394,112.8961174,645.0471652
8/24/2020 3:30,46.29428865,1099.753565,102.5787015,57.29052156,112.8543979,645.1912825
8/24/2020 3:45,46.40027304,1100.22931,102.5276024,57.29600918,112.7953038,644.9987962
8/24/2020 4:00,46.38906932,1099.883103,102.4091167,57.3014968,112.8814698,644.7836691
8/24/2020 4:15,46.44811531,1099.800801,102.4292772,57.30698442,112.9784505,644.9545982
8/24/2020 4:30,46.35756261,1099.968853,102.2544811,57.31247204,112.9574512,644.4682326
8/24/2020 4:45,46.4838729,1100.167288,101.9635942,57.31795966,113.0467574,644.5733668
8/24/2020 5:00,46.54219942,1099.868179,101.7042705,57.32344728,113.0895103,644.3660776
8/24/2020 5:15,46.54007469,1100.061642,101.8218893,57.3289349,113.0401642,643.9248233
8/24/2020 5:30,46.46671766,1099.991696,101.8064381,57.33442252,113.011771,643.2748472
8/24/2020 5:45,46.5714916,1099.997393,101.7566928,57.33991014,113.1201999,644.1188584
8/24/2020 6:00,46.48363131,1099.86702,102.1859047,57.34539776,113.0459665,644.5673373
8/24/2020 6:15,46.66731549,1099.997519,102.2041551,57.35088538,113.1600447,644.6309426
8/24/2020 6:30,46.73081791,1099.879816,101.8594873,57.356373,113.2788657,644.5236154
8/24/2020 6:45,46.73767167,1099.90641,101.8783666,57.37540664,113.2299412,645.0586989
8/24/2020 7:00,56.19417445,1080.458523,93.41473435,66.43452231,128.0605469,657.4798107
8/24/2020 7:15,70.6017184,1041.563359,77.52507871,80.52662957,152.1845794,678.7693396
8/24/2020 7:30,72.18053991,1041.942826,76.32096752,83.39800195,155.1122969,683.7479091
8/24/2020 7:45,72.20816863,1041.736295,76.2955023,83.41656355,155.1110151,683.6598009
8/24/2020 8:00,75.08848217,1050.141315,77.48411529,83.43512515,156.9552424,669.689944
8/24/2020 8:15,80.03565036,1047.734352,79.07054389,83.45368675,160.1333045,626.6937446
8/24/2020 8:30,80.42378737,1047.530656,79.30646491,83.47224835,160.1683627,623.4873779
8/24/2020 8:45,76.33726164,1053.270858,80.73692654,83.49080996,157.1000762,658.8470649
8/24/2020 9:00,79.70978876,1049.101733,82.03439769,83.50937156,159.5270216,627.3346903
8/24/2020 9:15,79.58204901,1049.393629,83.04877213,83.52793316,159.2601184,627.3002045
8/24/2020 9:30,79.50090193,1049.564114,83.34068212,83.54649476,159.23038,627.4993921
8/24/2020 9:45,79.3992986,1049.895493,83.8514135,83.56505636,159.1028162,627.6876057
8/24/2020 10:00,79.2572795,1049.845413,83.88640272,83.58361796,159.0704399,629.0016112
8/24/2020 10:15,78.79699409,1050.218706,84.02500952,83.60217957,158.8393734,633.5616544
8/24/2020 10:30,78.66153893,1050.351551,84.40495957,83.62074117,158.7560294,633.8785021
8/24/2020 10:45,78.24287118,1051.566967,85.87097733,83.63930277,158.2457104,634.9577682
8/24/2020 11:00,78.95332494,1050.469222,85.55554445,83.65786437,158.6601843,627.801609
8/24/2020 11:15,79.56198245,1050.332459,85.67037498,83.67642597,158.9661461,621.5880529
8/24/2020 11:30,79.92081345,1049.975735,86.10916359,83.69498757,159.1218473,618.1991527
8/24/2020 11:45,80.07438934,1049.704755,85.70608907,83.71354918,159.3481789,618.3529013
8/24/2020 12:00,79.94061373,1049.641007,86.07760148,83.73211078,159.1688519,618.5524154
8/24/2020 12:15,79.66239199,1050.688161,87.29839262,83.75067238,158.8488056,619.9501046
8/24/2020 12:30,79.44258418,1051.265533,87.87399888,83.76923398,158.4057429,619.9387584
8/24/2020 12:45,79.78307975,1050.548474,86.62879471,83.78779558,158.7794442,619.3556391
8/24/2020 13:00,80.08036173,1049.39327,85.08246694,83.80635718,159.255501,617.7819007
8/24/2020 13:15,79.91112761,1049.726787,85.55071104,83.82491879,159.075715,618.3558414
8/24/2020 13:30,79.82907731,1049.713786,86.33911381,83.84348039,159.0048964,619.2416121
8/24/2020 13:45,79.6597934,1050.285046,87.3632673,83.86204199,158.8162094,620.4344904
8/24/2020 14:00,79.69374926,1050.071149,86.83056316,83.88060359,158.9365682,620.1445287
8/24/2020 14:15,79.57822124,1050.093836,87.09524913,83.89916519,158.7863196,619.9448868
8/24/2020 14:30,79.68025515,1049.962766,86.74833634,83.91772679,158.8347943,619.9171497
8/24/2020 14:45,79.71606857,1049.98672,86.57004896,83.9362884,158.8612748,619.5635831
8/24/2020 15:00,80.45453629,1048.851978,77.25151897,83.95485,159.3766367,607.4383082
8/24/2020 15:15,80.64301296,1048.20657,75.82284345,83.97338402,159.6250847,605.0725319
8/24/2020 15:30,80.50197235,1048.825745,76.45874348,83.98165472,159.3138787,605.3595681
8/24/2020 15:45,80.73488354,1048.439705,76.42610015,83.98160585,159.5740364,604.6493498
8/24/2020 16:00,80.95321843,1047.839198,75.6996527,83.98155697,159.83833,603.8277226
8/24/2020 16:15,80.83483251,1047.912117,75.77796388,83.9815081,159.71708,604.7417163
8/24/2020 16:30,80.82166557,1048.134207,75.82878069,83.98145922,159.764581,603.6242917
8/24/2020 16:45,80.94426199,1047.861673,75.87671348,83.98141035,159.8258657,603.2092273
8/24/2020 17:00,80.87692268,1047.811959,75.90469301,83.98136147,159.7210975,603.1250536
8/24/2020 17:15,80.86610839,1047.89834,75.83973053,83.98131259,159.6838925,603.4415601
8/24/2020 17:30,80.71305746,1048.304156,76.01582807,83.98126372,159.5402951,604.1699983
8/24/2020 17:45,80.8526008,1048.19195,76.92558574,83.98121484,159.5193424,602.3313358
8/24/2020 18:00,80.60817993,1048.862255,78.00307217,83.98116597,159.1832787,603.4333227
8/24/2020 18:15,80.8139392,1048.272877,76.91816367,83.98111709,159.5002349,602.844465
8/24/2020 18:30,80.46362717,1048.690672,77.18327387,83.98106822,159.227249,604.7062313
8/24/2020 18:45,80.73681592,1047.988505,76.04768337,83.98101934,159.4934298,602.8831267
8/24/2020 19:00,80.44169463,1048.576869,76.56726052,83.98097046,159.2684048,604.5675319
8/24/2020 19:15,80.81515411,1047.908565,76.25381766,83.98092159,159.6038122,603.1470159
8/24/2020 19:30,81.1292739,1047.180849,75.89263211,83.98087271,159.9540251,602.0094367
8/24/2020 19:45,81.21686022,1046.9905,75.24698193,83.98082384,160.1259189,602.6903808
8/24/2020 20:00,81.22047383,1046.906498,75.51717752,83.98077496,160.2164734,602.182601
8/24/2020 20:15,81.36954162,1046.434614,75.36607872,83.98072608,160.2635587,601.312886
8/24/2020 20:30,81.31731199,1046.685283,75.35552045,83.98067721,160.3615818,602.236601
8/24/2020 20:45,80.61970953,1047.607532,75.147609,83.98062833,159.7759087,612.7404658
8/24/2020 21:00,80.35585925,1047.822441,77.21667701,83.98057946,159.7121035,616.7393827
8/24/2020 21:15,80.41979473,1047.498737,82.60358588,83.98053058,159.7994169,616.4825685
8/24/2020 21:30,80.50192661,1047.722458,82.95291543,83.98048171,159.8598409,616.2638189
8/24/2020 21:45,80.67149476,1047.467941,82.06195023,83.98043283,160.0674572,615.5249984
8/24/2020 22:00,80.3134661,1047.69668,81.69394803,83.98038395,159.8983887,619.912415
8/24/2020 22:15,80.3349434,1047.516046,81.23181415,83.98033508,159.9848542,618.7055245
8/24/2020 22:30,80.11597711,1047.660399,82.25278838,83.9802862,159.7805023,619.907666
8/24/2020 22:45,78.26500483,1049.868416,81.53184659,83.98023733,158.7847888,639.0503437
8/24/2020 23:00,73.51161954,1056.713774,80.74414852,83.98018845,155.2679153,680.6736261
8/24/2020 23:15,71.28212476,1047.752625,80.11674402,83.97465528,153.9758505,688.0756914
8/24/2020 23:30,60.01087522,1065.729803,86.74862604,69.02072166,134.6069756,663.435062
8/24/2020 23:45,46.16856936,1099.778784,104.0065956,58.09068302,113.0312447,647.2930415
8/25/2020 0:00,64.29707462,1060.760856,87.22431899,75.29776609,141.9746901,674.7546466
8/25/2020 0:15,70.77602559,1039.12753,79.71510173,83.22980749,153.8135943,687.3911586
8/25/2020 0:30,68.43764899,1043.613083,80.26143236,78.35907006,148.9046393,679.1392523
8/25/2020 0:45,46.19654102,1100.097412,103.6420462,57.07995919,112.7486115,647.5011363
8/25/2020 1:00,46.48575232,1099.874457,105.0443195,57.68160038,113.291159,650.1370119
8/25/2020 1:15,46.52725184,1099.9374,104.5233207,57.66593781,113.2372473,648.8608093
8/25/2020 1:30,46.76661827,1099.824959,104.1968184,57.65027524,113.5598835,649.1804451
8/25/2020 1:45,46.73092729,1100.386769,104.4416203,57.63461266,113.5433747,650.2716794
8/25/2020 2:00,46.588019,1099.838875,104.5127859,57.61895009,113.3458283,649.1168753
8/25/2020 2:15,46.44564772,1099.943238,103.5971017,57.60328751,113.0149016,646.9342067
8/25/2020 2:30,46.32081912,1100.116116,103.2259814,57.58762494,113.0381487,646.3695679
8/25/2020 2:45,46.43248201,1099.888666,103.1293916,57.57196236,113.0702963,646.0674885
8/25/2020 3:00,46.56407242,1099.916688,103.252153,57.55629979,113.2096086,645.91107
8/25/2020 3:15,46.4372906,1100.134556,103.2906532,57.54063721,113.0142053,646.1517922
8/25/2020 3:30,46.58160949,1099.835614,103.0548096,57.52497464,113.1705912,646.1471165
8/25/2020 3:45,46.55134903,1099.985487,103.2723586,57.50931206,113.1727485,646.489076
8/25/2020 4:00,46.64849939,1100.117522,103.1908618,57.49364949,113.2137384,646.4196356
8/25/2020 4:15,46.53189278,1099.851682,103.0348776,57.47798691,113.0848741,646.043105
8/25/2020 4:30,46.40392001,1099.959941,103.3653986,57.46232434,112.9685668,646.7322398
8/25/2020 4:45,46.62031903,1099.98587,103.2310905,57.44666176,113.1141909,646.4617889
8/25/2020 5:00,46.52069032,1100.060867,103.4641705,57.43099919,113.0196561,646.797039
8/25/2020 5:15,46.57554458,1099.96888,103.445022,57.41533661,113.1554397,646.9460233
8/25/2020 5:30,46.57805211,1100.036774,103.2558366,57.39967404,113.1291013,646.7948891
8/25/2020 5:45,47.69340496,1096.059809,102.1113108,58.34953388,114.8246277,647.333296
8/25/2020 6:00,72.13134814,1047.79342,77.76789218,83.03796626,154.2330741,683.3334792
8/25/2020 6:15,72.10466872,1040.742056,76.22773802,83.81668058,155.1458458,683.507751
8/25/2020 6:30,72.18199269,1039.200149,75.61945356,83.82233539,155.3443775,682.9956866
8/25/2020 6:45,72.28750847,1038.352655,75.19685301,83.8279902,155.50067,682.8830053
8/25/2020 7:00,72.17614104,1037.017831,75.05636743,83.83364501,155.5306676,682.4149116
8/25/2020 7:15,72.21576132,1035.77268,74.73245641,83.83929983,155.5713123,682.2615674
8/25/2020 7:30,72.2309996,1035.253013,74.55164886,83.84495464,155.6636193,681.7503783
8/25/2020 7:45,72.30604276,1035.754207,74.65828802,83.85060945,155.6553211,681.9479983
8/25/2020 8:00,73.71361021,1048.124555,75.07520751,83.85626426,156.3698771,684.3190007
8/25/2020 8:15,74.21507306,1054.085585,75.5351007,83.86191907,156.4810545,685.3762269
8/25/2020 8:30,77.92879812,1048.527804,76.46021361,83.86757389,159.3092218,648.7469198
8/25/2020 8:45,78.19479335,1049.086182,78.01529799,83.8732287,159.0716103,643.4346113
8/25/2020 9:00,77.88854341,1049.856557,79.31293559,83.87888351,158.6410863,644.7934407
8/25/2020 9:15,77.46616828,1051.024518,80.81908344,83.88453832,158.034055,646.3895271
8/25/2020 9:30,77.8075047,1051.032725,82.35815385,83.89019313,157.9950681,642.7881648
8/25/2020 9:45,78.04842925,1051.392522,83.9166306,83.89584795,157.8715203,638.9009992
8/25/2020 10:00,77.75309117,1052.050714,85.21319577,83.90150276,157.4674796,639.5820327
8/25/2020 10:15,77.94730897,1052.258787,86.57012791,83.90715757,157.4009948,636.0495118
8/25/2020 10:30,80.29175862,1049.394889,77.40431595,83.91281238,159.0245767,609.0456337
8/25/2020 10:45,77.3457362,1053.366169,80.86524251,83.91846719,156.8041138,638.5650984
8/25/2020 11:00,78.87139171,1051.742741,90.69890981,83.924122,157.6406977,623.7728107
8/25/2020 11:15,78.85933697,1051.885851,90.86907696,83.92977682,157.5578993,623.8523121
8/25/2020 11:30,79.30843994,1051.299171,90.62955821,83.93543163,157.9545601,620.8198576
8/25/2020 11:45,79.41945386,1050.897406,91.19715968,83.94108644,158.0147168,619.16954
8/25/2020 12:00,79.13102789,1051.845811,93.18659426,83.94674125,157.5579948,619.4584843
8/25/2020 12:15,79.49819582,1051.465882,93.42977083,83.95239606,157.7862146,616.2365308
8/25/2020 12:30,79.60387458,1051.494994,92.91273182,83.95805088,157.7976875,615.8476756
8/25/2020 12:45,79.45390252,1051.539307,93.64028721,83.96370569,157.701287,616.6320323
8/25/2020 13:00,79.17333657,1051.95576,95.30638105,83.9693605,157.4020567,618.0172807
8/25/2020 13:15,79.09742542,1052.203056,95.53979915,83.97501531,157.3011774,618.2173812
8/25/2020 13:30,79.24246394,1051.698109,94.76843288,83.98067012,157.4609262,617.7807991
8/25/2020 13:45,79.40096779,1051.681013,95.45818627,83.98632493,157.4976186,615.5762095
8/25/2020 14:00,79.52275537,1051.499917,95.60122768,83.98945004,157.587233,614.1487341
8/25/2020 14:15,79.41889721,1051.801566,96.12298537,83.98918782,157.3351481,614.5321805
8/25/2020 14:30,79.4542304,1051.500614,95.69084769,83.98890815,157.4575194,614.0792959
8/25/2020 14:45,79.40865713,1051.572775,95.84587576,83.98862849,157.3938751,614.023809
8/25/2020 15:00,79.38026725,1051.802522,96.49860275,83.98834882,157.2670543,614.8740212
8/25/2020 15:15,79.11235307,1052.35419,97.60058103,83.98806916,156.8854433,616.0845945
8/25/2020 15:30,79.34743924,1051.755539,96.27767852,83.98778949,157.2660261,614.8230964
8/25/2020 15:45,79.29654794,1051.873399,96.65519036,83.98750983,157.113418,615.153113
8/25/2020 16:00,79.12863553,1052.332669,97.52886326,83.98723017,156.9412173,615.5565178
8/25/2020 16:15,79.03975737,1052.212109,97.77476054,83.9869505,156.8516937,615.6605778
8/25/2020 16:30,79.31038677,1051.478477,96.1868659,83.98667084,157.2279633,614.3699483
8/25/2020 16:45,79.05004602,1052.083348,97.71529836,83.98639117,156.9370779,616.0393145
8/25/2020 17:00,79.01205268,1052.265023,97.49100224,83.98611151,156.8108561,615.3469906
8/25/2020 17:15,78.91962199,1052.460269,98.09707986,83.98583184,156.7740131,616.3527892
8/25/2020 17:30,78.81144666,1052.657675,98.62516747,83.98555218,156.6214493,616.7311158
8/25/2020 17:45,78.82596081,1052.665918,98.20347786,83.98527251,156.5990571,616.2042363
8/25/2020 18:00,79.01035401,1052.220715,97.41133647,83.98499285,156.8624863,615.6127296
8/25/2020 18:15,79.00158783,1052.182891,96.97296649,83.98471318,156.8448113,614.6497845
8/25/2020 18:30,78.88362766,1053.347345,96.23237759,83.98443352,156.2377078,613.0183366
8/25/2020 18:45,79.04060345,1053.27756,94.75007626,83.98415385,156.3319802,611.2163648
8/25/2020 19:00,79.01159414,1053.361587,94.52353206,83.98387419,156.2912191,610.7365895
8/25/2020 19:15,79.40940713,1052.326549,93.18679813,83.98359452,156.8633541,609.8314802
8/25/2020 19:30,79.65676425,1051.52313,92.05420228,83.98331486,157.2604664,609.1286829
8/25/2020 19:45,79.78752174,1051.349748,91.36192232,83.98303519,157.3386265,608.502724
8/25/2020 20:00,79.82341682,1051.350156,90.96368041,83.98275553,157.356365,607.9917984
8/25/2020 20:15,79.84985806,1051.018677,90.53475301,83.98247586,157.4503969,607.6454333
8/25/2020 20:30,80.26961347,1049.935555,88.79250686,83.9821962,158.1161147,606.3131519
8/25/2020 20:45,80.61641915,1049.229372,87.28974602,83.98191653,158.5126227,605.0233879
8/25/2020 21:00,80.58579827,1049.569623,87.37846314,83.98163687,158.4052325,604.8006556
8/25/2020 21:15,80.78390642,1049.053209,86.6507009,83.9813572,158.6826348,604.0176604
8/25/2020 21:30,80.54714227,1049.423191,87.14582579,83.98107754,158.4497007,604.6319605
8/25/2020 21:45,80.56690053,1049.580931,87.20234184,83.98079787,158.3391396,604.4489988
8/25/2020 22:00,80.46046736,1050.160106,87.48227366,83.94816699,158.207697,604.2097676
8/25/2020 22:15,80.50147015,1049.766525,87.60532203,83.87221704,158.3444059,605.1788194
8/25/2020 22:30,80.46074978,1049.513085,88.52482887,83.79604404,158.4546613,606.3215553
8/25/2020 22:45,80.17450993,1049.476298,87.7860549,83.71987105,158.442837,610.1308863
8/25/2020 23:00,79.25647186,1050.35879,86.34286091,83.64369805,158.1171628,620.5904402
8/25/2020 23:15,78.24283964,1051.371519,86.10103283,83.56752506,157.4874826,630.4429742
8/25/2020 23:30,77.81816827,1051.699609,85.77056373,83.49135207,157.3709057,634.5499491
8/25/2020 23:45,76.1305947,1053.496077,84.96421933,83.41517907,156.3856942,647.9689044
8/26/2020 0:00,72.62735765,1058.701143,84.35165,83.33900608,153.5997311,679.6319317
8/26/2020 0:15,78.63148138,1050.093231,83.76897242,83.26283308,158.1527686,628.2671391
8/26/2020 0:30,78.3682251,1050.572786,83.48673858,83.18666009,157.8672439,630.6865217
8/26/2020 0:45,72.54313238,1058.553041,83.31772302,83.1104871,153.5407564,682.5263326
8/26/2020 1:00,70.67156545,1054.775876,83.02447305,83.0343141,152.3572308,691.5115868
8/26/2020 1:15,60.06350197,1068.26135,89.48642248,70.92502089,134.989078,669.8942806
8/26/2020 1:30,46.43749431,1099.855673,106.2352226,56.92143051,113.0572314,652.3162
8/26/2020 1:45,46.61399968,1099.88594,106.7612735,57.46575325,113.2097455,653.0612956
8/26/2020 2:00,46.65840641,1100.086403,106.435794,57.9756757,113.3018837,653.0378382
8/26/2020 2:15,46.69161545,1100.08647,106.200029,58.12530764,113.2234446,652.1116008
8/26/2020 2:30,46.72709192,1099.840868,106.1916431,58.17892901,113.2610096,652.2388006
8/26/2020 2:45,46.66953265,1100.131368,106.1437019,58.23255038,113.1188832,651.8036817
8/26/2020 3:00,46.75187571,1100.203039,105.9336086,58.28617175,113.3029681,652.1041707
8/26/2020 3:15,46.74879059,1100.015443,106.0177587,58.33979312,113.2367078,651.5998732
8/26/2020 3:30,47.15292607,1099.837338,105.6333474,58.39341449,113.5568988,651.489033
8/26/2020 3:45,46.9559498,1099.79829,105.6508482,58.44703586,113.4923147,651.8385857
8/26/2020 4:00,46.80819643,1099.845116,105.625955,58.50065723,113.2859708,651.5201495
8/26/2020 4:15,46.97949102,1099.774527,105.2805789,58.55427861,113.597886,650.7819196
8/26/2020 4:30,46.87770615,1100.175687,105.5155647,58.60789998,113.2966347,650.6147132
8/26/2020 4:45,46.97410638,1099.874352,105.2639135,58.66152135,113.3430709,650.4404343
8/26/2020 5:00,46.56346577,1099.952381,105.5220031,58.71514272,113.0853022,650.7373525
8/26/2020 5:15,46.82614976,1099.72275,105.4795722,58.76876409,113.2207526,650.7383523
8/26/2020 5:30,46.70326991,1100.080472,105.59323,58.82238546,113.1916011,650.7227668
8/26/2020 5:45,47.02398481,1099.855292,105.6296665,58.87600683,113.3970021,650.8476816
8/26/2020 6:00,48.20105502,1096.025224,104.1186295,59.69509824,115.2787748,651.8065406
8/26/2020 6:15,65.35932134,1061.445878,85.75775449,75.289341,142.1600287,674.3351778
8/26/2020 6:30,71.80411469,1060.010636,81.19934363,83.994442,152.8476969,689.3027028
8/26/2020 6:45,71.71518942,1060.218076,81.46759107,83.99451305,152.7843988,689.5881737
8/26/2020 7:00,71.72104876,1060.287826,81.36920883,83.9945841,152.7801852,689.2754989
8/26/2020 7:15,71.61083105,1059.685187,81.18773109,83.99465515,152.8821555,689.615927
8/26/2020 7:30,71.66335596,1058.357799,81.10849391,83.99472619,152.8222841,689.1331204
8/26/2020 7:45,71.39225299,1058.96268,81.76081515,83.99479724,152.5281743,689.9379023
8/26/2020 8:00,71.13449906,1057.480945,82.29456565,83.99486829,152.2326851,689.5112466
8/26/2020 8:15,74.59805393,1055.781003,82.4811525,83.99493934,154.861389,663.1336093
8/26/2020 8:30,77.62335328,1051.877417,82.78613631,83.99501039,157.0176717,637.7876928
8/26/2020 8:45,77.89822304,1051.89259,82.75636464,83.99508144,157.1439908,636.0619552
8/26/2020 9:00,77.78267645,1052.251453,83.30618208,83.99515249,157.0065335,636.3445749
8/26/2020 9:15,77.4155008,1052.773785,84.76459395,83.99522354,156.6167283,637.9795299
8/26/2020 9:30,76.95425755,1054.015511,87.10610681,83.99529458,155.9736269,639.7949788
8/26/2020 9:45,76.83353449,1054.42732,87.69067975,83.99536563,155.7645585,640.9829592
8/26/2020 10:00,76.89697932,1053.521165,86.5137254,83.99543668,156.1457046,639.9292898
8/26/2020 10:15,76.95477679,1053.930899,87.41449125,83.99550773,155.9774041,638.3199357
8/26/2020 10:30,78.29872579,1053.385318,90.94386268,83.99557878,156.3208726,622.2192474
8/26/2020 10:45,79.31414917,1052.31677,90.25418467,83.99564983,156.9604699,613.1221268
8/26/2020 11:00,80.11889796,1051.320108,89.62379942,83.99572088,157.4422171,606.2739722
8/26/2020 11:15,79.7657938,1052.490157,92.33918193,83.99579193,156.8932837,608.6895114
8/26/2020 11:30,79.88170217,1052.139829,91.447522,83.99586297,156.9867096,608.4688604
8/26/2020 11:45,79.97560091,1051.956563,91.09598243,83.99593402,157.1412046,607.9766568
8/26/2020 12:00,79.72277268,1052.565638,92.39257253,83.99600507,156.8477576,608.8703168
8/26/2020 12:15,79.79631948,1051.848697,91.76204719,83.99607612,157.1185743,608.8038741
8/26/2020 12:30,79.84356,1051.856197,91.61160116,83.99614717,157.1047632,608.424287
8/26/2020 12:45,79.74052874,1051.476667,91.84940614,83.99621822,157.160189,608.7135233
8/26/2020 13:00,79.53646454,1052.12784,93.02379074,83.99628927,156.8924359,609.8232608
8/26/2020 13:15,79.70687128,1051.404315,91.88760368,83.99636032,157.1600325,609.1020324
8/26/2020 13:30,79.99372346,1051.217117,90.15731691,83.99643136,157.4325447,606.8020885
8/26/2020 13:45,80.6880894,1049.163417,86.23961559,83.99650241,158.3394246,603.7633535
8/26/2020 14:00,79.90855081,1050.790159,89.81118802,83.99657346,157.4182796,606.7009039
8/26/2020 14:15,79.49402127,1051.661179,92.52248545,83.99664026,156.8225843,608.9091632
8/26/2020 14:30,79.26893827,1052.319436,93.7029742,83.99664219,156.5995286,610.6686436
8/26/2020 14:45,79.23098343,1052.37993,93.79819699,83.99662217,156.5266073,610.4801688
8/26/2020 15:00,79.48653451,1051.649759,91.81230233,83.99660214,156.7414407,608.4797196
8/26/2020 15:15,79.70670037,1051.128124,90.37087709,83.99658211,157.0911465,607.2296474
8/26/2020 15:30,79.50425317,1051.319299,91.5924494,83.99656208,156.8466176,608.1641189
8/26/2020 15:45,79.23497799,1052.182888,93.32410371,83.99654206,156.5053427,610.018761
8/26/2020 16:00,78.79600098,1052.99606,95.50907158,83.99652203,156.0205838,612.1984798
8/26/2020 16:15,78.90050348,1052.844771,94.9161406,83.996502,156.0839977,611.4570012
8/26/2020 16:30,79.05490551,1052.510362,93.87012493,83.99648197,156.2573623,610.4268133
8/26/2020 16:45,79.34595397,1051.218009,93.23443457,83.99646195,156.927331,610.6274614
8/26/2020 17:00,79.3560421,1051.391455,92.86366005,83.99644192,156.8521219,610.2706238
8/26/2020 17:15,79.33788584,1051.211968,93.2602333,83.99642189,156.7842142,610.5509599
8/26/2020 17:30,79.23187487,1051.557775,93.55710932,83.99640187,156.6545222,610.5500352
8/26/2020 17:45,79.31926228,1051.558397,93.2903745,83.99638184,156.693174,610.5581649
8/26/2020 18:00,79.41963886,1051.170962,92.7986302,83.99636181,156.8163792,610.4637843
8/26/2020 18:15,79.41431956,1050.993797,92.1844972,83.99634178,156.8399781,609.3097788
8/26/2020 18:30,79.58392036,1050.620656,91.71675566,83.99632176,157.0706371,609.2291726
8/26/2020 18:45,79.78316342,1049.980413,90.35534618,83.99630173,157.286919,607.8039811
8/26/2020 19:00,79.9539403,1049.72422,89.50772717,83.9962817,157.4850164,606.5870102
8/26/2020 19:15,80.1971237,1049.108546,88.39977901,83.99626168,157.7507956,605.9753837
8/26/2020 19:30,80.37345876,1048.940135,87.5053152,83.99624165,157.9944604,605.4788527
8/26/2020 19:45,80.41710536,1048.898474,87.4850559,83.99622162,157.9694131,605.5317306
8/26/2020 20:00,80.64863346,1048.466511,86.31799439,83.99620159,158.3106692,604.2893391
8/26/2020 20:15,80.81442742,1047.839663,85.55778386,83.99618157,158.5121584,603.8649621
8/26/2020 20:30,80.93621007,1047.681719,84.87348793,83.99616154,158.6676449,602.9183299
8/26/2020 20:45,81.08622755,1047.31233,84.41462172,83.99614151,158.7688213,602.5760108
8/26/2020 21:00,81.14277369,1047.230418,84.0659955,83.99612149,158.8941925,602.1022507
8/26/2020 21:15,81.2036061,1047.520913,83.88645564,83.99610146,158.8634314,602.0051479
8/26/2020 21:30,81.37644396,1047.218166,82.99514003,83.99608143,159.1016034,601.2105064
8/26/2020 21:45,81.4432956,1047.027386,82.9216855,83.9960614,159.0934545,601.5969265
8/26/2020 22:00,80.02548867,1048.604869,82.3951164,83.99604138,158.4000121,616.5825122
8/26/2020 22:15,78.24749289,1049.92318,81.54886449,83.98734121,157.5518209,634.5369858
8/26/2020 22:30,77.58517689,1050.160288,81.15325497,83.84621502,157.2736332,640.4088485
8/26/2020 22:45,77.81062884,1050.077185,81.00498274,83.66025337,157.4261318,638.3694215
8/26/2020 23:00,77.92306561,1050.006676,80.98647694,83.47429173,157.398221,637.5579065
8/26/2020 23:15,77.41259621,1050.690793,80.84196617,83.28833008,157.1233578,640.6692924
8/26/2020 23:30,73.7419527,1055.544337,80.44780604,83.10236844,154.5248793,673.190686
8/26/2020 23:45,68.09544108,1044.952126,80.38261583,79.3355161,148.1270824,679.7453152
8/27/2020 0:00,46.40127791,1100.105812,102.0514972,57.35536894,112.4347852,646.0536534
8/27/2020 0:15,46.74718148,1099.774064,104.3419009,57.79648416,113.0929416,649.9470992
8/27/2020 0:30,46.61712612,1100.254301,104.6621483,57.84661051,112.7974087,649.9097343
8/27/2020 0:45,46.70773713,1099.973877,104.4813513,57.89673686,112.8882166,649.2326424
8/27/2020 1:00,46.70126078,1099.743831,104.4122638,57.9468632,112.9845385,649.8772016
8/27/2020 1:15,46.71787504,1099.90931,104.3723189,57.99698955,112.8938461,649.1107608
8/27/2020 1:30,46.78702893,1099.785765,104.181159,58.0471159,112.9633852,649.317052
8/27/2020 1:45,46.6518639,1099.810396,104.2507799,58.09724225,112.8102621,649.5311125
